,ID_piracy,ID_original,segment_piracy,segment_original
0,qcemazdvjko240ifwoa63a8w1friwg0t.mp4,924fcffdc984bbb3ffae5b14974b3c42.mp4,26-37,24-35
1,vxx9t5n57o2t72ewp36fa5vyg462supk.mp4,975f32a24cb025fdbb39c71a9bce4d6f.mp4,74-106,242-274
2,c6tsu5jsyt00susyhdhwv64knoxq4rwt.mp4,a2ab633f71a416390a8fcab8cc71893d.mp4,119-263,929-1073
3,ry1wam39j7kejnyv4aruetlmutqp7qhd.mp4,050066643aa2aa369216ff6e615d683d.mp4,488-579,150-241
4,leojlwwud7gnt9bv2aumijqjlfigaxbl.mp4,2cf3241929c3a2e03d76cb90b6f7740b.mp4,16-491,116-591
5,leojlwwud7gnt9bv2aumijqjlfigaxbl.mp4,aa16953bbb8fdb2dfc5fc368f4abe89a.mp4,94-695,315-916
6,syf3ejy1eexggj7b4f88yikmeeq1tgha.mp4,3cbdf1a7d2c4600866b2ee7acef454d9.mp4,302-433,45-176
7,tscr30hd4l2skosf1l4zckpvjh764n6v.mp4,d5b46de4a1cc0eddce8791aa5867d8e4.mp4,7-287,6-286
8,pqdmokrht5frlyo97r849lsdzegk85sf.mp4,a33cb7e3063183cf2957a5da2b7aee3f.mp4,46-1131,838-1923
9,pqdmokrht5frlyo97r849lsdzegk85sf.mp4,1eed890f769711c1a21300fa3db33334.mp4,16-1133,387-1504
10,pqdmokrht5frlyo97r849lsdzegk85sf.mp4,d515a3eb5f4de4ae0e14ddefa98ef06f.mp4,5-1126,454-1575
11,pfy5fpkqwyd1kk610nwid1zya4ub2mik.mp4,34aa86f7b9f143ac494294e4eb6e1cbf.mp4,2-61,1-60
12,pfy5fpkqwyd1kk610nwid1zya4ub2mik.mp4,d65ffffb8545ab26c7a5d9b34bda193c.mp4,1-987,3-989
13,pfy5fpkqwyd1kk610nwid1zya4ub2mik.mp4,a2404a2daf5898d5a41c954531f3ff94.mp4,349-413,616-680
14,pfy5fpkqwyd1kk610nwid1zya4ub2mik.mp4,3c870fcc822206e9f0882fb70744ed14.mp4,935-973,18-56
15,pfy5fpkqwyd1kk610nwid1zya4ub2mik.mp4,45ea9187d5ade9f6dabd354932768ce6.mp4,660-839,815-994
16,pfy5fpkqwyd1kk610nwid1zya4ub2mik.mp4,4d03cff18447ff0e57785eedfea2c0d0.mp4,18-1004,16-1002
17,vikzd2sqkgy7haevxjvccupxkbu8snl6.mp4,34aa86f7b9f143ac494294e4eb6e1cbf.mp4,3-81,1-79
18,vikzd2sqkgy7haevxjvccupxkbu8snl6.mp4,34aa86f7b9f143ac494294e4eb6e1cbf.mp4,165-375,51-261
19,vikzd2sqkgy7haevxjvccupxkbu8snl6.mp4,34aa86f7b9f143ac494294e4eb6e1cbf.mp4,513-744,140-371
20,vikzd2sqkgy7haevxjvccupxkbu8snl6.mp4,d65ffffb8545ab26c7a5d9b34bda193c.mp4,1-79,5-83
21,vikzd2sqkgy7haevxjvccupxkbu8snl6.mp4,d65ffffb8545ab26c7a5d9b34bda193c.mp4,668-715,34-81
22,vikzd2sqkgy7haevxjvccupxkbu8snl6.mp4,204218ca962308bfb754858b04cb0b22.mp4,391-507,494-610
23,vikzd2sqkgy7haevxjvccupxkbu8snl6.mp4,4d03cff18447ff0e57785eedfea2c0d0.mp4,9-759,9-759
24,765bpnjsfnhfoj7e439fpab4yr4kyg1b.mp4,34aa86f7b9f143ac494294e4eb6e1cbf.mp4,2-85,0-83
25,765bpnjsfnhfoj7e439fpab4yr4kyg1b.mp4,d65ffffb8545ab26c7a5d9b34bda193c.mp4,1-467,5-471
26,765bpnjsfnhfoj7e439fpab4yr4kyg1b.mp4,a2404a2daf5898d5a41c954531f3ff94.mp4,11-497,8-494
27,765bpnjsfnhfoj7e439fpab4yr4kyg1b.mp4,4d03cff18447ff0e57785eedfea2c0d0.mp4,12-84,12-84
28,bdhuazphabrdbifel5t6tuvwl4xze40t.mp4,9434da06a7368bedb31e4a48eaccd9ea.mp4,238-506,694-962
29,yg3e6nnthypbbuchtetjpp1mmwdbe34r.mp4,cc0b0425f0b6ba31e1b4fde9db064230.mp4,248-388,1203-1343
30,ghzjypi1ihnhhh9epq0xnr92ggluyald.mp4,34aa86f7b9f143ac494294e4eb6e1cbf.mp4,3-81,1-79
31,ghzjypi1ihnhhh9epq0xnr92ggluyald.mp4,34aa86f7b9f143ac494294e4eb6e1cbf.mp4,165-315,51-201
32,ghzjypi1ihnhhh9epq0xnr92ggluyald.mp4,34aa86f7b9f143ac494294e4eb6e1cbf.mp4,446-746,252-552
33,ghzjypi1ihnhhh9epq0xnr92ggluyald.mp4,d65ffffb8545ab26c7a5d9b34bda193c.mp4,1-79,5-83
34,ghzjypi1ihnhhh9epq0xnr92ggluyald.mp4,4d03cff18447ff0e57785eedfea2c0d0.mp4,15-314,15-314
35,0v6hb6lkgyfj9i0zra8okhp2vbg6vy7y.mp4,7e09f3289ca4942b2621cc1c6988000b.mp4,491-726,71-306
36,e23o2cbx20e0bv5f28y7woe8ijph5p6f.mp4,34aa86f7b9f143ac494294e4eb6e1cbf.mp4,1-286,0-285
37,e23o2cbx20e0bv5f28y7woe8ijph5p6f.mp4,a2404a2daf5898d5a41c954531f3ff94.mp4,10-68,7-65
38,e23o2cbx20e0bv5f28y7woe8ijph5p6f.mp4,3c870fcc822206e9f0882fb70744ed14.mp4,8-642,8-642
39,e23o2cbx20e0bv5f28y7woe8ijph5p6f.mp4,4d03cff18447ff0e57785eedfea2c0d0.mp4,12-150,12-150
40,uap1f3br9vgip1gkud1n8kolboctna17.mp4,f17594d9bb2f51fa517898cf402dfa31.mp4,502-694,291-483
41,q8sckn4h7evx8iv9zqbt8bz04wxapqf5.mp4,050066643aa2aa369216ff6e615d683d.mp4,90-232,246-388
42,k6jc462r27nm6tnlf04ppg0mr54tican.mp4,d8f7d4ce5c37e725dc47d634a4115011.mp4,784-836,570-622
43,v98mt76du249l1yzt0jqx8abkge5g0kd.mp4,f78a64e4f06b6b82d0103165d00c1577.mp4,326-1806,961-2441
44,fx13fvyhzqyq22gvsr7svwq6z7lobost.mp4,3f3a30c842dc7a468245b86b30c530d0.mp4,183-294,248-359
45,c7eryn09jr239zpmjlordrs4m9k8wx8i.mp4,3bf2e36c3963425263babe36b8dbd740.mp4,124-239,804-919
46,18ishyccpyx9o4koc2woxtv28y94xts2.mp4,5f13eb105db5ddd1bef7d77f3bfa6a25.mp4,186-286,490-590
47,x5nr68qrvj6mzngmo4e08113fxu7lcm3.mp4,f17594d9bb2f51fa517898cf402dfa31.mp4,385-406,448-469
48,x5nr68qrvj6mzngmo4e08113fxu7lcm3.mp4,f17594d9bb2f51fa517898cf402dfa31.mp4,542-598,37-93
49,x5nr68qrvj6mzngmo4e08113fxu7lcm3.mp4,f78a64e4f06b6b82d0103165d00c1577.mp4,147-333,1032-1218
